,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
40,"Look Alive (feat. Drake)","BlocBoy JB",4872515,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
41,"All Mine","Kanye West",4812118,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
42,APESHIT,"The Carters",4675594,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
43,"Jackie Chan",Tiësto,4550055,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
44,"rockstar (feat. 21 Savage)","Post Malone",4367129,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
45,"Ocean (feat. Khalid)","Martin Garrix",4335280,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
46,"Back To You","Selena Gomez",4120327,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
47,"Everybody Dies In Their Nightmares",XXXTENTACION,4005628,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
48,Youngblood,"5 Seconds of Summer",3917507,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
49,"Bed (feat. Ariana Grande)","Nicki Minaj",3883063,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
50,"One Kiss (with Dua Lipa)","Calvin Harris",3759085,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
51,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,3684778,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
52,"Boo'd Up","Ella Mai",3637232,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
53,"Ric Flair Drip (& Metro Boomin)",Offset,3518447,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
54,"Plug Walk","Rich The Kid",3509037,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
55,"This Is America","Childish Gambino",3505110,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
56,"Ball For Me (feat. Nicki Minaj)","Post Malone",3461046,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
57,"Te Boté - Remix","Nio Garcia",3405197,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
58,"lovely (with Khalid)","Billie Eilish",3391369,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
59,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",3329916,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
60,"Walk It Talk It",Migos,3282991,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
61,Hope,XXXTENTACION,3239237,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
62,"I Fall Apart","Post Malone",3234732,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
63,Mine,Bazzi,3129428,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
64,"Look At Me!",XXXTENTACION,3064773,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
65,JAPAN,"Famous Dex",3058989,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",3048902,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
67,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,3032322,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
68,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",2924465,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
69,"Solo (feat. Demi Lovato)","Clean Bandit",2836829,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
70,"Candy Paint","Post Malone",2793372,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
71,"High Hopes","Panic! At The Disco",2752076,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
72,"Love Lies (with Normani)",Khalid,2718088,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
73,"New Light","John Mayer",2649006,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
74,OTW,Khalid,2633136,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
75,"Born To Be Yours",Kygo,2631357,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
76,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",2609039,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
77,Simple,"Florida Georgia Line",2607085,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
78,NUMB,XXXTENTACION,2604647,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
79,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",2550512,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
80,"XO Tour Llif3","Lil Uzi Vert",2529899,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
81,"Start Again (feat. Logic)",OneRepublic,2527920,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
82,Yikes,"Kanye West",2526207,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
83,Tequila,"Dan + Shay",2424658,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
84,"The Middle",Zedd,2407631,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
85,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",2302153,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
86,Paranoid,"Post Malone",2296281,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
87,"Spoil My Night (feat. Swae Lee)","Post Malone",2293326,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
88,Thunder,"Imagine Dragons",2288956,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
89,"Playinwitme (feat. Kehlani)",KYLE,2284455,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
90,KOD,"J. Cole",2284388,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
91,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",2284133,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
92,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2283225,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
93,Stay,"Post Malone",2253524,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
94,"Rich & Sad","Post Malone",2252244,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
95,"Call Out My Name","The Weeknd",2250157,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
96,"Stir Fry",Migos,2243817,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
97,Location,Khalid,2241691,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
98,Legends,"Juice WRLD",2225730,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
99,Congratulations,"Post Malone",2195778,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
100,"Lean Wit Me","Juice WRLD",2176408,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
101,"Champion (feat. Travis Scott)",NAV,2174209,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
102,HUMBLE.,"Kendrick Lamar",2157922,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
103,Lust,"Lil Skies",2156923,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
104,FRIENDS,Marshmello,2155125,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
105,"All The Stars (with SZA)","Kendrick Lamar",2149053,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
106,"Red Roses (feat. Landon Cube)","Lil Skies",2147457,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
107,Nevermind,"Dennis Lloyd",2138764,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
108,TATI,6ix9ine,2126790,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
109,Rise,"Jonas Blue",2100696,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
110,Reborn,"KIDS SEE GHOSTS",2082921,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
111,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",2081032,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
112,Body,"Loud Luxury",2060248,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
113,"Shape of You","Ed Sheeran",2036453,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
114,Heaven,"Kane Brown",2024034,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
115,X,"Nicky Jam",1999698,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
116,"Body Like A Back Road","Sam Hunt",1996675,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
117,"Havana (feat. Young Thug)","Camila Cabello",1993458,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
118,goosebumps,"Travis Scott",1992985,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
119,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1992135,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
120,"Be Careful","Cardi B",1988923,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
121,"Nowadays (feat. Landon Cube)","Lil Skies",1976736,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
122,"Sin Pijama","Becky G",1966858,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
123,"Young Dumb & Broke",Khalid,1960745,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
124,"One Dance",Drake,1944466,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
125,"Better Not (feat. Wafia)","Louis The Child",1934028,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
126,"ocean eyes","Billie Eilish",1922732,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
127,"Party In The U.S.A.","Miley Cyrus",1915774,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1
128,"Life Goes On","Lil Baby",1915546,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
129,"Beautiful Crazy","Luke Combs",1905179,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
130,"Bodak Yellow","Cardi B",1873898,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
131,Esskeetit,"Lil Pump",1865884,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
132,Betrayed,"Lil Xan",1863193,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
133,"Marry Me","Thomas Rhett",1857476,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
134,"92 Explorer","Post Malone",1850020,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
135,"In My Blood","Shawn Mendes",1845217,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
136,"Bank Account","21 Savage",1824491,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
137,Revenge,XXXTENTACION,1818879,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
138,"You Make It Easy","Jason Aldean",1816719,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
139,"Guatemala - From Swaecation","Rae Sremmurd",1811592,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
140,"I Know You (feat. Yung Pinch)","Lil Skies",1806435,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
141,"Estamos Bien","Bad Bunny",1782325,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
142,Closer,"The Chainsmokers",1776524,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
143,"Bounce Out With That","YBN Nahmir",1775651,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
144,"Plain Jane","A$AP Ferg",1769697,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
145,Believer,"Imagine Dragons",1751534,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
146,"That's What I Like","Bruno Mars",1740540,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
147,"Carry On",XXXTENTACION,1734565,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
148,"Ghost Town","Kanye West",1721436,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
149,"Despacito - Remix","Luis Fonsi",1717431,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2
150,"Over Now","Post Malone",1716805,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
151,1-800-273-8255,Logic,1699004,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
152,"Say Amen (Saturday Night)","Panic! At The Disco",1698567,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
153,"Outside Today","YoungBoy Never Broke Again",1698211,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
154,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1696450,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
155,"I Don't Wanna Do This Anymore",XXXTENTACION,1688626,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
156,September,"Earth, Wind & Fire",1684232,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
157,"I Like Me Better",Lauv,1636407,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
158,"One Number Away","Luke Combs",1635979,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
159,Unforgettable,"French Montana",1631948,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
160,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",1631477,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
161,Everyday,Logic,1621295,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
162,Somebody,"The Chainsmokers",1606293,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
163,"Bartier Cardi (feat. 21 Savage)","Cardi B",1601740,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
164,"Humility (feat. George Benson)",Gorillaz,1596592,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm
165,IDGAF,"Dua Lipa",1587576,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
166,"BUTTERFLY EFFECT","Travis Scott",1586447,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
167,"No Limit",G-Eazy,1582527,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
168,Enemies,Lauv,1571056,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
169,"New Rules","Dua Lipa",1564308,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
170,"1942 (feat. Yo Gotti & YBN Nahmir)",G-Eazy,1562455,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
171,Chun-Li,"Nicki Minaj",1559253,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
172,"Let You Down",NF,1556091,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
173,"Mr. Brightside","The Killers",1552677,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
174,Narcos,Migos,1546699,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
175,"Like To Be You feat. Julia Michaels","Shawn Mendes",1546181,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
176,Silence,Marshmello,1537351,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
177,Perfect,"Ed Sheeran",1530165,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
178,MotorSport,Migos,1528448,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
179,"Zack And Codeine","Post Malone",1527943,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
180,"I'm a Mess","Bebe Rexha",1518701,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
181,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1512512,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
182,"Black & White","Juice WRLD",1503036,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
183,"Never Be the Same","Camila Cabello",1495118,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
184,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",1480203,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
185,Africa,TOTO,1474607,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
186,"Finesse - Remix; feat. Cardi B","Bruno Mars",1467025,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
187,2002,Anne-Marie,1465046,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
188,"Takin' Shots","Post Malone",1456451,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
189,"Creeping (feat. Rich the Kid)","Lil Skies",1439308,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
190,"Sorry Not Sorry","Demi Lovato",1435658,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
191,Redbone,"Childish Gambino",1419703,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
192,Delicate,"Taylor Swift",1414722,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
193,"Downtown's Dead","Sam Hunt",1414152,https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
194,"Whatever It Takes","Imagine Dragons",1413915,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
195,Passionfruit,Drake,1410634,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
196,"I'd Be Jealous Too","Dustin Lynch",1406931,https://open.spotify.com/track/7rdK9NSJIRBZAiXC0vuBS9
197,"FAKE LOVE",BTS,1403935,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
198,"Jump (with Trippie Redd)","Julia Michaels",1403920,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
199,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",1402719,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
200,"Wanted You (feat. Lil Uzi Vert)",NAV,1386645,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
